第0世代
f1,f2
176.486,11.1816,0
169.333,13.8067,0
179.006,16.0763,1
169.907,19.8603,1
第0世代
f1,f2
164.684,13.5704,0
153.709,20.1307,0
163.189,13.9718,0
163.621,12.6387,0
