第0世代
f1,f2
178.636,12.0693,0
181.713,18.3639,1
第0世代
f1,f2
184.631,39.7867,0
177.363,32.8877,0
第0世代
f1,f2
173.942,6.3731,0
174.802,15.9408,1
第0世代
f1,f2
170.23,11.7412,0
182.326,35.3775,0
