第0世代
f1,f2
167.413,14.3025,0
170.94,21.1776,1
第0世代
f1,f2
156.1,16.8278,0
169.473,11.0736,0
第0世代
f1,f2
180.141,7.26759,0
171.848,13.0969,0
第0世代
f1,f2
168.436,6.59781,0
168.436,6.59781,0
