第0世代
f1,f2
169.948,7.55124,0
181.387,21.9854,1
第0世代
f1,f2
160.731,11.6256,0
160.731,11.6256,0
第0世代
f1,f2
155.228,9.05714,0
159.576,15.1392,1
第0世代
f1,f2
155.417,17.5375,0
153.243,9.61906,0
