第0世代
f1,f2
185.603,6.07143,0
161.553,7.92784,0
189.478,20.268,1
177.963,21.2572,1
第0世代
f1,f2
167.404,21.8056,0
166.428,20.8804,0
157.568,9.13638,0
177.172,24.5555,0
