第0世代
f1,f2
170.178,4.20531,0
169.62,13.2023,0
172.582,4.5234,1
184.977,18.1175,2
第0世代
f1,f2
163.407,14.8109,0
168.32,10.5019,0
163.889,13.3196,0
156.93,8.79799,0
