第0世代
f1,f2
174.779,11.6613,0
171.293,14.8669,0
173.824,14.2583,0
173.777,18.4848,1
第0世代
f1,f2
152.792,17.7276,0
152.792,17.7276,0
166.162,19.5692,0
167.446,12.3283,0
