第0世代
f1,f2
180.413,3.70777,0
166.926,21.3706,0
174.339,14.8833,0
192.117,11.4796,1
第0世代
f1,f2
153.553,23.3174,0
153.553,23.3174,0
166.208,21.8186,0
164.858,13.4051,0
