第0世代
f1,f2
179.22,11.2032,0
177.719,36.7548,0
第0世代
f1,f2
160.327,13.1793,0
181.833,48.9676,0
第0世代
f1,f2
184.787,7.559,0
175.737,19.398,0
第0世代
f1,f2
157.118,7.49048,0
183.852,53.7755,0
