第0世代
f1,f2
182.45,12.9401,0
174.23,18.7881,0
178.867,20.9024,1
187.574,28.171,2
第0世代
f1,f2
159.353,22.9088,0
160.989,18.4965,0
160.514,21.5332,0
160.514,21.5332,0
