第0世代
f1,f2
159.883,14.3978,0
183.634,29.3281,1
167.639,33.9525,1
186.062,33.4676,2
第0世代
f1,f2
148.438,16.3328,0
161.417,33.1876,0
148.438,16.3328,0
162.186,12.2513,0
