第0世代
f1,f2
184.894,9.30541,0
182.994,12.9142,0
第0世代
f1,f2
172.818,9.35302,0
172.818,9.35302,0
第0世代
f1,f2
183.1,4.86378,0
165.263,9.78441,0
第0世代
f1,f2
165.192,6.77962,0
165.192,6.77962,0
第0世代
f1,f2
175.458,9.10657,0
163.013,37.7603,0
第0世代
f1,f2
168.23,9.035,0
168.23,9.035,0
第0世代
f1,f2
164.253,5.17404,0
169.007,7.11864,1
第0世代
f1,f2
159.585,9.41506,0
160.913,12.988,0
第0世代
f1,f2
183.423,10.0478,0
186.126,17.3356,1
第0世代
f1,f2
163.078,12.0061,0
163.33,17.671,0
第0世代
f1,f2
182.04,14.5171,0
154.382,19.617,0
第0世代
f1,f2
174.642,7.86168,0
174.642,7.86168,0
第0世代
f1,f2
170.507,4.34589,0
184.788,5.47445,1
第0世代
f1,f2
167.495,6.05043,0
153.945,9.59791,0
第0世代
f1,f2
170.402,13.6424,0
182.868,26.3086,1
第0世代
f1,f2
164.713,14.0421,0
164.713,14.0421,0
第0世代
f1,f2
167.05,13.8537,0
186.039,22.9096,1
第0世代
f1,f2
156.219,16.8636,0
167.907,20.4041,0
第0世代
f1,f2
178.685,3.18321,0
170.118,13.7748,0
第0世代
f1,f2
164.15,4.47109,0
164.15,4.47109,0
第0世代
f1,f2
160.465,4.37637,0
186.906,25.598,1
第0世代
f1,f2
168.09,22.8419,0
196.92,42.5225,0
