第0世代
f1,f2
171.432,12.5384,0
152.696,15.8801,0
第0世代
f1,f2
152.942,9.10243,0
172.093,-24.0514,0
第0世代
f1,f2
175.932,13.2345,0
180.402,14.1064,1
第0世代
f1,f2
161.999,15.1971,0
161.999,15.1971,0
