第0世代
f1,f2
169.55,5.37634,0
175.288,17.068,1
第0世代
f1,f2
163.73,6.51592,0
163.73,6.51592,0
第0世代
f1,f2
167.218,5.6894,0
183.798,7.95012,1
第0世代
f1,f2
160.658,7.81903,0
160.658,7.81903,0
