第0世代
f1,f2
184.098,8.33253,0
177.761,20.0072,0
193.106,17.6407,1
183.49,22.6282,1
第0世代
f1,f2
170.536,19.3761,0
165.542,17.7122,0
171.281,16.7824,0
163.847,17.5498,0
