第0世代
f1,f2
179.86,13.2816,0
171.773,15.9682,0
第0世代
f1,f2
161.585,15.0865,0
179.169,23.2972,0
第0世代
f1,f2
171.663,10.6025,0
178.94,11.7314,1
第0世代
f1,f2
155.489,13.2898,0
158.967,12.473,0
第0世代
f1,f2
173.548,13.783,0
176.98,23.8456,1
第0世代
f1,f2
167.286,15.5272,0
167.286,15.5272,0
