第0世代
f1,f2
180.278,4.3549,0
179.058,25.1292,0
185.783,15.7152,1
179.2,31.844,1
第0世代
f1,f2
167.859,31.984,0
172.39,14.2599,0
175.24,25.3326,0
175.24,25.3326,0
